"RegionID","Date","RegionName","State","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
395130,2015-12-31,"Sterling, CO","CO",529,118300,0.0102476515798463,0.023356401384083,0.0883164673413063,0.0467507554744724,0.0166891778440417,"2015-12","2015-Q4",118300,0,"2015-12"
394959,2015-12-31,"Pampa, TX","TX",530,83700,-0.00711743772241993,-0.0141342756183746,0.08,0.0328781562397564,,"2012-05","2012-Q2",86300,-0.0301274623406721,"2012-04"
394687,2015-12-31,"Hood River, OR","OR",531,364400,0.00413337007440066,0.0125034731869964,0.0790642582173527,0.0388538031101764,0.0240318427329165,"2015-12","2015-Q4",364400,0,"2015-12"
394656,2015-12-31,"Grenada, MS","MS",532,99500,-0.00896414342629482,-0.0283203125,-0.0821033210332103,-0.00140112640180579,0.0269040206964992,"2013-08","2013-Q3",115700,-0.140017286084702,"2012-09"
395004,2015-12-31,"Prineville, OR","OR",533,206800,0.0132288094071534,0.0513472292831723,0.131910235358511,0.112774622332275,0.00176804476928094,"2006-11","2006-Q4",260400,-0.205837173579109,"2006-02"
395104,2015-12-31,"Snyder, TX","TX",534,77500,-0.00257400257400257,-0.00641025641025641,0.0748959778085992,-0.00306832684672509,,"2010-10","2010-Q4",80000,-0.03125,
753925,2015-12-31,"Vineyard Haven, MA","MA",535,698400,-0.0027131229473083,-0.0136986301369863,0.055463200846305,0.0273312657001741,-0.00222283203971618,"2006-08","2006-Q3",725000,-0.0366896551724138,"2005-10"
395142,2015-12-31,"Sweetwater, TX","TX",536,88000,0.00227790432801822,-0.00339750849377123,0.0757946210268949,0.0483337640906509,0.00919877035895622,"2007-12","2007-Q4",90500,-0.0276243093922652,"2007-09"
395188,2015-12-31,"Vernon, TX","TX",537,90000,0.00446428571428571,0,0.0752688172043011,0.0393641209877529,,"2015-08","2015-Q3",90400,-0.00442477876106195,"2015-08"
394743,2015-12-31,"Ketchikan, AK","AK",538,229000,-0.00693842150910668,-0.0325306294888044,-0.019271948608137,0.00415612523835307,,"2015-04","2015-Q2",241800,-0.0529363110008271,"2014-11"
